G_ID,GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,START_CK,RELIEF_CK,INN2,BF,PA,AB,HIT,HR,KK,BB,R,ER,
20200903LGNC0,20200903,LG,NC,B,68135,1,0,18,100,28,28,12,0,6,0,4,4,
20200903LGNC0,20200903,LG,NC,B,69134,0,1,1,10,3,2,1,0,0,1,0,0,
20200903LGNC0,20200903,LG,NC,B,62146,0,1,2,6,2,2,0,0,1,0,0,0,
20200903LGNC0,20200903,LG,NC,B,79140,0,1,1,8,2,2,2,0,0,0,0,0,
20200903LGNC0,20200903,LG,NC,B,No_Code,0,1,0,2,1,1,1,0,0,0,1,1,
20200903LTHT0,20200903,LT,HT,B,76225,0,1,4,26,6,6,2,0,1,0,0,0,
20200903LTHT0,20200903,LT,HT,B,73211,1,0,17,90,26,24,8,2,6,1,4,4,
20200903LTHT0,20200903,LT,HT,B,78536,0,1,6,17,6,6,0,0,0,0,0,0,
20200903NCLG0,20200903,NC,LG,T,68900,1,0,15,79,20,19,6,0,5,1,3,2,
20200903NCLG0,20200903,NC,LG,T,63959,0,1,1,7,2,2,1,0,1,0,0,0,
20200903NCLG0,20200903,NC,LG,T,78352,0,1,2,9,3,2,0,0,1,1,0,0,
20200903NCLG0,20200903,NC,LG,T,62655,0,1,3,12,4,3,1,0,0,0,0,0,
20200903NCLG0,20200903,NC,LG,T,65643,0,1,3,24,6,6,1,1,1,0,3,0,
20200903OBSS0,20200903,OB,SS,T,64805,1,0,12,95,21,20,8,1,4,1,6,6,
20200903OBSS0,20200903,OB,SS,T,76329,0,1,1,15,4,2,2,0,0,1,1,1,
20200903OBSS0,20200903,OB,SS,T,67266,0,1,4,20,5,4,1,0,1,1,0,0,
20200903OBSS0,20200903,OB,SS,T,61643,0,1,2,22,2,1,1,0,0,1,1,1,
20200903OBSS0,20200903,OB,SS,T,66291,0,1,2,7,3,2,1,0,1,0,1,0,
20200903OBSS0,20200903,OB,SS,T,No_Code,0,1,3,19,6,6,3,0,0,0,2,2,
20200903SKKT0,20200903,SK,KT,T,76858,0,1,3,11,4,4,1,0,1,0,0,0,
20200903SKKT0,20200903,SK,KT,T,75138,0,1,3,16,4,4,1,0,0,0,0,0,
20200903SKKT0,20200903,SK,KT,T,50835,1,0,15,104,25,22,9,0,4,3,6,6,
20200903SKKT0,20200903,SK,KT,T,60768,0,1,3,31,5,4,1,0,1,1,0,0,
20200903SSOB0,20200903,SS,OB,B,75421,0,1,6,25,7,7,1,0,1,0,0,0,
20200903SSOB0,20200903,SS,OB,B,73117,0,1,0,8,2,2,2,0,0,0,2,2,
20200903SSOB0,20200903,SS,OB,B,68403,0,1,3,11,3,3,0,0,1,0,0,0,
20200903SSOB0,20200903,SS,OB,B,67421,0,1,3,13,3,2,0,0,0,1,0,0,
20200903SSOB0,20200903,SS,OB,B,60146,0,1,3,11,3,3,0,0,1,0,0,0,
20200903SSOB0,20200903,SS,OB,B,62920,0,1,3,30,7,6,2,1,1,1,3,0,
20200903SSOB0,20200903,SS,OB,B,69446,1,0,9,45,16,15,5,2,0,1,5,4,
20200903WOHH0,20200903,WO,HH,T,62360,0,1,2,15,4,3,1,0,1,1,0,0,
20200903WOHH0,20200903,WO,HH,T,69399,1,0,13,76,24,20,6,0,2,4,4,2,
20200903WOHH0,20200903,WO,HH,T,61268,0,1,5,22,8,7,2,1,2,1,1,1,
20200903WOHH0,20200903,WO,HH,T,76430,0,1,4,20,4,4,1,0,1,0,0,0,
20200903WOHH0,20200903,WO,HH,T,63342,0,1,3,24,4,4,1,0,2,0,0,0,
20200904HHWO0,20200904,HH,WO,B,67737,0,1,3,12,3,3,1,0,0,0,0,0,
20200904HHWO0,20200904,HH,WO,B,65764,1,0,18,100,25,23,5,0,7,2,1,1,
20200904HHWO0,20200904,HH,WO,B,63464,0,1,2,15,4,2,0,0,0,2,0,0,
20200904HHWO0,20200904,HH,WO,B,50705,0,1,4,20,4,4,0,0,1,0,0,0,
20200904HTLT0,20200904,HT,LT,T,65696,0,1,0,1,1,1,1,0,0,0,0,0,
20200904HTLT0,20200904,HT,LT,T,77637,1,0,18,100,23,20,2,0,10,3,2,2,
20200904HTLT0,20200904,HT,LT,T,78247,0,1,1,6,2,1,0,0,0,1,0,0,
20200904HTLT0,20200904,HT,LT,T,65665,0,1,0,12,1,0,0,0,0,1,0,0,
20200904HTLT0,20200904,HT,LT,T,50662,0,1,2,11,2,2,1,0,0,0,1,1,
20200904HTLT0,20200904,HT,LT,T,66609,0,1,3,16,4,4,1,0,0,0,0,0,
20200904HTLT0,20200904,HT,LT,T,63950,0,1,3,12,3,1,0,0,0,1,0,0,
20200904HTLT1,20200904,HT,LT,T,66660,0,1,2,21,5,3,2,0,0,1,1,1,
20200904HTLT1,20200904,HT,LT,T,63950,0,1,1,8,3,3,2,1,0,0,2,2,
20200904HTLT1,20200904,HT,LT,T,69646,0,1,3,15,3,2,0,0,0,1,0,0,
20200904HTLT1,20200904,HT,LT,T,65696,0,1,1,8,2,2,1,1,1,0,1,1,
20200904HTLT1,20200904,HT,LT,T,62754,1,0,17,94,25,24,9,0,3,1,5,5,
20200904KTSK0,20200904,KT,SK,B,50040,1,0,24,104,30,28,4,1,5,2,1,1,
20200904KTSK0,20200904,KT,SK,B,65057,0,1,3,17,5,4,1,0,1,1,1,1,
20200904KTSK1,20200904,KT,SK,B,65060,0,1,3,15,4,4,2,0,0,0,0,0,
20200904KTSK1,20200904,KT,SK,B,65048,1,0,16,78,22,22,6,2,5,0,5,5,
20200904KTSK1,20200904,KT,SK,B,75342,0,1,2,9,3,2,1,0,0,0,0,0,
20200904KTSK1,20200904,KT,SK,B,78517,0,1,3,7,3,3,0,0,0,0,0,0,
20200904KTSK1,20200904,KT,SK,B,65062,0,1,3,10,4,3,1,0,1,0,0,0,
20200904LGNC0,20200904,LG,NC,B,62146,0,1,1,10,3,2,1,0,1,1,0,0,
20200904LGNC0,20200904,LG,NC,B,79140,0,1,5,23,6,6,2,0,2,0,0,0,
20200904LGNC0,20200904,LG,NC,B,No_Code,0,1,2,10,3,2,0,0,1,1,0,0,
20200904LGNC0,20200904,LG,NC,B,67119,0,1,5,28,7,7,2,0,2,0,0,0,
20200904LGNC0,20200904,LG,NC,B,76650,0,1,2,6,2,2,0,0,1,0,0,0,
20200904LGNC0,20200904,LG,NC,B,69159,0,1,1,15,2,1,0,0,1,1,0,0,
20200904LGNC0,20200904,LG,NC,B,66145,0,1,4,28,6,5,2,0,2,0,0,0,
20200904LGNC0,20200904,LG,NC,B,50157,1,0,13,95,21,19,6,0,5,2,5,5,
20200904LGNC0,20200904,LG,NC,B,73801,0,1,3,20,5,2,0,0,0,2,0,0,
20200904LTHT0,20200904,LT,HT,B,62528,0,1,3,21,6,4,2,1,0,1,3,3,
20200904LTHT0,20200904,LT,HT,B,50556,0,1,4,20,4,4,0,0,2,0,0,0,
20200904LTHT0,20200904,LT,HT,B,76225,0,1,1,5,2,1,0,0,0,1,0,0,
20200904LTHT0,20200904,LT,HT,B,69539,1,0,16,93,24,21,5,0,5,2,3,2,
20200904LTHT0,20200904,LT,HT,B,79293,0,1,1,2,1,1,0,0,0,0,0,0,
20200904LTHT0,20200904,LT,HT,B,78536,0,1,2,11,3,3,1,0,0,0,0,0,
20200904LTHT1,20200904,LT,HT,B,63543,0,1,1,17,5,4,3,1,1,1,4,4,
20200904LTHT1,20200904,LT,HT,B,50558,1,0,21,100,25,24,4,0,6,1,1,1,
20200904LTHT1,20200904,LT,HT,B,62528,0,1,3,38,7,6,3,0,3,1,2,2,
20200904LTHT1,20200904,LT,HT,B,63512,0,1,2,11,3,3,0,0,1,0,0,0,
20200904NCLG0,20200904,NC,LG,T,64995,0,1,1,3,1,1,0,0,1,0,0,0,
20200904NCLG0,20200904,NC,LG,T,65639,0,1,2,16,3,3,1,0,1,0,0,0,
20200904NCLG0,20200904,NC,LG,T,60339,0,1,3,15,3,2,0,0,0,1,0,0,
20200904NCLG0,20200904,NC,LG,T,75867,0,1,3,13,4,4,1,0,3,0,0,0,
20200904NCLG0,20200904,NC,LG,T,76118,0,1,4,30,8,5,2,0,1,2,0,0,
20200904NCLG0,20200904,NC,LG,T,65643,0,1,2,15,4,3,1,0,1,1,2,2,
20200904NCLG0,20200904,NC,LG,T,63959,0,1,1,7,3,2,1,0,1,1,0,0,
20200904NCLG0,20200904,NC,LG,T,78352,0,1,3,12,3,3,0,0,0,0,0,0,
20200904NCLG0,20200904,NC,LG,T,69940,1,0,15,102,25,21,7,0,5,3,3,3,
20200904NCLG0,20200904,NC,LG,T,62655,0,1,2,9,3,2,0,0,1,1,0,0,
20200904OBSS0,20200904,OB,SS,T,65241,0,1,3,34,6,5,2,0,1,1,1,1,
20200904OBSS0,20200904,OB,SS,T,62951,0,1,6,33,10,9,3,1,1,1,2,2,
20200904OBSS0,20200904,OB,SS,T,62242,0,1,4,29,6,4,0,0,1,2,0,0,
20200904OBSS0,20200904,OB,SS,T,50262,0,1,2,32,7,2,1,0,0,4,2,2,
20200904OBSS0,20200904,OB,SS,T,79229,1,0,6,49,15,14,10,1,0,0,7,6,
20200904OBSS0,20200904,OB,SS,T,67246,0,1,3,14,4,3,0,0,0,1,0,0,
20200904SKKT0,20200904,SK,KT,T,60841,1,0,18,94,24,23,6,1,6,1,3,3,
20200904SKKT0,20200904,SK,KT,T,65411,0,1,3,37,8,7,4,1,0,1,4,4,
20200904SKKT0,20200904,SK,KT,T,64768,0,1,3,31,6,5,3,1,1,1,3,3,
20200904SKKT1,20200904,SK,KT,T,61895,0,1,5,26,6,5,1,1,1,1,2,2,
20200904SKKT1,20200904,SK,KT,T,63894,0,1,0,5,2,1,1,0,0,1,0,0,
20200904SKKT1,20200904,SK,KT,T,64893,0,1,3,11,4,3,0,0,0,1,0,0,
20200904SKKT1,20200904,SK,KT,T,79847,0,1,3,16,5,4,1,1,0,1,1,1,
20200904SKKT1,20200904,SK,KT,T,62869,1,0,15,98,26,20,6,0,2,5,4,4,
20200904SSOB0,20200904,SS,OB,B,No_Code,0,1,2,38,7,4,2,0,1,3,4,4,
20200904SSOB0,20200904,SS,OB,B,77927,0,1,4,29,6,6,2,0,2,0,0,0,
20200904SSOB0,20200904,SS,OB,B,50404,1,0,21,93,25,22,4,0,9,2,1,1,
20200904WOHH0,20200904,WO,HH,T,62363,1,0,13,78,18,16,5,0,4,1,4,4,
20200904WOHH0,20200904,WO,HH,T,74359,0,1,3,13,4,4,1,0,1,0,0,0,
20200904WOHH0,20200904,WO,HH,T,67365,0,1,2,17,4,1,0,0,0,2,0,0,
20200904WOHH0,20200904,WO,HH,T,63348,0,1,1,12,2,1,0,0,1,1,0,0,
20200904WOHH0,20200904,WO,HH,T,No_Code,0,1,2,35,8,4,3,0,0,3,3,3,
20200904WOHH0,20200904,WO,HH,T,50360,0,1,1,4,1,1,0,0,0,0,0,0,
20200904WOHH0,20200904,WO,HH,T,66018,0,1,2,15,3,3,1,0,1,0,0,0,
20200905HHHT0,20200905,HH,HT,B,69744,1,0,16,89,28,23,9,0,2,4,4,4,
20200905HHHT0,20200905,HH,HT,B,63765,0,1,2,18,4,2,0,0,0,2,0,0,
20200905HHHT0,20200905,HH,HT,B,67737,0,1,3,18,3,3,1,0,1,0,0,0,
20200905HHHT0,20200905,HH,HT,B,67703,0,1,3,17,4,4,1,0,1,0,0,0,
20200905HHHT0,20200905,HH,HT,B,74857,0,1,3,14,5,4,2,0,1,0,1,1,
20200905HTHH0,20200905,HT,HH,T,66609,0,1,3,22,5,5,2,1,3,0,1,1,
20200905HTHH0,20200905,HT,HH,T,65665,0,1,3,24,4,4,1,0,3,0,0,0,
20200905HTHH0,20200905,HT,HH,T,65616,1,0,20,90,27,23,5,0,4,3,3,3,
20200905HTHH0,20200905,HT,HH,T,78247,0,1,1,5,1,1,0,0,1,0,0,0,
20200905KTWO0,20200905,KT,WO,T,69032,1,0,26,118,31,31,5,0,7,0,1,1,
20200905KTWO0,20200905,KT,WO,T,67008,0,1,1,2,1,1,0,0,0,0,0,0,
20200905OBSK0,20200905,OB,SK,B,67263,1,0,24,96,28,26,4,1,5,2,1,1,
20200905OBSK0,20200905,OB,SK,B,66291,0,1,3,21,4,4,1,0,2,0,0,0,
20200905SKOB0,20200905,SK,OB,T,76350,0,1,3,21,5,4,1,0,1,1,0,0,
20200905SKOB0,20200905,SK,OB,T,60768,0,1,3,15,4,4,1,0,1,0,0,0,
20200905SKOB0,20200905,SK,OB,T,76858,0,1,1,8,2,1,0,0,0,1,0,0,
20200905SKOB0,20200905,SK,OB,T,75138,0,1,3,18,4,3,1,0,0,1,0,0,
20200905SKOB0,20200905,SK,OB,T,64861,1,0,14,97,23,17,3,0,3,6,5,5,
20200905WOKT0,20200905,WO,KT,B,50360,0,1,9,42,11,11,2,1,1,0,2,2,
20200905WOKT0,20200905,WO,KT,B,65398,0,1,5,42,9,7,2,0,1,2,0,0,
20200905WOKT0,20200905,WO,KT,B,67313,1,0,13,99,24,19,7,1,6,4,6,6,
20200906HHHT0,20200906,HH,HT,B,77318,1,0,18,103,24,20,3,0,6,3,1,1,
20200906HHHT0,20200906,HH,HT,B,50705,0,1,1,14,4,3,3,0,0,0,3,3,
20200906HHHT0,20200906,HH,HT,B,67703,0,1,1,20,6,5,3,1,1,1,4,3,
20200906HHHT0,20200906,HH,HT,B,79764,0,1,4,10,4,4,0,0,0,0,0,0,
20200906HHHT0,20200906,HH,HT,B,68701,0,1,3,20,3,3,1,0,2,0,0,0,
20200906HTHH0,20200906,HT,HH,T,50636,1,0,21,94,24,24,4,1,10,0,1,1,
20200906HTHH0,20200906,HT,HH,T,No_Code,0,1,1,22,4,4,3,1,0,0,3,3,
20200906HTHH0,20200906,HT,HH,T,63628,0,1,2,14,3,3,1,0,1,0,0,0,
20200906HTHH0,20200906,HT,HH,T,50662,0,1,3,18,5,5,2,0,2,0,0,0,
20200906KTWO0,20200906,KT,WO,T,75342,0,1,3,26,6,6,3,0,1,0,2,2,
20200906KTWO0,20200906,KT,WO,T,65060,0,1,1,12,2,1,0,0,0,1,0,0,
20200906KTWO0,20200906,KT,WO,T,76757,0,1,1,12,3,3,2,1,0,0,2,2,
20200906KTWO0,20200906,KT,WO,T,64047,0,1,1,14,3,2,1,0,1,1,0,0,
20200906KTWO0,20200906,KT,WO,T,65062,0,1,5,22,5,5,0,0,2,0,0,0,
20200906KTWO0,20200906,KT,WO,T,78517,1,0,5,31,7,6,1,0,3,1,2,2,
20200906KTWO0,20200906,KT,WO,T,68043,0,1,1,6,2,2,1,1,1,0,1,1,
20200906KTWO0,20200906,KT,WO,T,75340,0,1,5,22,4,3,0,0,1,1,0,0,
20200906KTWO0,20200906,KT,WO,T,67008,0,1,5,22,6,6,1,0,1,0,0,0,
20200906LGLT0,20200906,LG,LT,T,61101,1,0,18,95,24,20,3,0,3,4,1,1,
20200906LGLT0,20200906,LG,LT,T,79140,0,1,3,9,3,3,0,0,0,0,0,0,
20200906LGLT0,20200906,LG,LT,T,73801,0,1,6,17,6,6,0,0,1,0,0,0,
20200906LTLG0,20200906,LT,LG,B,76355,0,1,3,23,6,6,3,1,2,0,1,1,
20200906LTLG0,20200906,LT,LG,B,79293,0,1,2,11,3,3,1,0,1,0,0,0,
20200906LTLG0,20200906,LT,LG,B,79545,0,1,1,8,3,3,2,0,0,0,2,2,
20200906LTLG0,20200906,LT,LG,B,78536,0,1,3,19,7,6,3,1,1,1,2,2,
20200906LTLG0,20200906,LT,LG,B,50524,1,0,18,102,25,24,5,0,4,0,2,0,
20200906NCSS0,20200906,NC,SS,T,67962,0,1,3,17,3,3,0,0,0,0,0,0,
20200906NCSS0,20200906,NC,SS,T,No_Code,0,1,3,18,5,4,1,0,0,1,0,0,
20200906NCSS0,20200906,NC,SS,T,75867,0,1,3,14,3,3,0,0,2,0,0,0,
20200906NCSS0,20200906,NC,SS,T,65639,0,1,1,9,2,2,1,0,1,0,0,0,
20200906NCSS0,20200906,NC,SS,T,68902,1,0,14,89,24,22,8,3,2,2,5,5,
20200906OBSK0,20200906,OB,SK,B,67246,0,1,3,21,6,5,1,0,0,1,0,0,
20200906OBSK0,20200906,OB,SK,B,63248,1,0,18,62,19,19,1,0,5,0,0,0,
20200906OBSK0,20200906,OB,SK,B,61643,0,1,3,10,4,4,1,0,0,0,0,0,
20200906OBSK0,20200906,OB,SK,B,68200,0,1,3,18,4,3,0,0,2,1,0,0,
20200906SKOB0,20200906,SK,OB,T,65411,0,1,3,35,8,7,4,0,1,1,2,2,
20200906SKOB0,20200906,SK,OB,T,64768,0,1,3,22,5,5,2,1,0,0,2,2,
20200906SKOB0,20200906,SK,OB,T,64893,0,1,6,14,8,8,2,0,0,0,0,0,
20200906SKOB0,20200906,SK,OB,T,63894,0,1,2,27,6,4,2,0,0,2,2,2,
20200906SKOB0,20200906,SK,OB,T,50859,1,0,6,44,11,10,4,1,1,1,4,3,
20200906SKOB0,20200906,SK,OB,T,76858,0,1,4,23,5,4,0,0,1,1,0,0,
20200906SSNC0,20200906,SS,NC,B,67421,0,1,3,8,3,3,0,0,1,0,0,0,
20200906SSNC0,20200906,SS,NC,B,75421,0,1,2,7,2,2,0,0,1,0,0,0,
20200906SSNC0,20200906,SS,NC,B,69439,1,0,21,103,24,23,3,0,8,1,0,0,
20200906SSNC0,20200906,SS,NC,B,68403,0,1,1,12,4,3,2,1,0,1,3,3,
20200906WOKT0,20200906,WO,KT,B,61268,0,1,3,17,5,4,2,0,0,0,0,0,
20200906WOKT0,20200906,WO,KT,B,66018,0,1,3,16,3,3,0,0,2,0,0,0,
20200906WOKT0,20200906,WO,KT,B,63342,0,1,1,19,4,3,2,0,0,1,1,1,
20200906WOKT0,20200906,WO,KT,B,69343,1,0,6,67,13,10,3,0,3,3,4,3,
20200906WOKT0,20200906,WO,KT,B,74359,0,1,3,10,3,3,0,0,0,0,0,0,
20200906WOKT0,20200906,WO,KT,B,76430,0,1,2,17,4,3,1,0,0,1,0,0,
20200906WOKT0,20200906,WO,KT,B,62360,0,1,7,30,10,9,3,0,1,0,2,2,
20200906WOKT0,20200906,WO,KT,B,63348,0,1,2,11,3,3,1,0,0,0,1,1,
20200907LGLT0,20200907,LG,LT,T,No_Code,0,1,6,31,10,8,2,0,0,2,1,1,
20200907LGLT0,20200907,LG,LT,T,50126,1,0,4,57,16,15,11,2,0,1,10,10,
20200907LGLT0,20200907,LG,LT,T,69134,0,1,8,42,9,9,1,0,3,0,0,0,
20200907LGLT0,20200907,LG,LT,T,62146,0,1,3,11,3,3,1,0,0,0,0,0,
20200907LGLT0,20200907,LG,LT,T,66145,0,1,3,31,7,4,1,0,1,3,1,1,
20200907LTLG0,20200907,LT,LG,B,76225,0,1,5,18,5,5,1,0,1,0,0,0,
20200907LTLG0,20200907,LT,LG,B,60559,0,1,3,32,7,7,4,0,1,0,1,1,
20200907LTLG0,20200907,LT,LG,B,64565,0,1,4,27,6,5,1,0,0,1,1,0,
20200907LTLG0,20200907,LT,LG,B,64021,1,0,15,104,25,23,10,1,7,2,4,4,
20200908HHSS0,20200908,HH,SS,T,69748,1,0,18,101,24,23,5,0,2,1,2,2,
20200908HHSS0,20200908,HH,SS,T,63464,0,1,3,21,5,2,0,0,0,2,0,0,
20200908HHSS0,20200908,HH,SS,T,50705,0,1,3,21,4,4,1,0,1,0,0,0,
20200908HHSS0,20200908,HH,SS,T,74857,0,1,3,18,4,4,1,0,2,0,0,0,
20200908HHSS0,20200908,HH,SS,T,63765,0,1,3,12,3,3,0,0,1,0,0,0,
20200908HTLG0,20200908,HT,LG,B,50662,0,1,1,9,2,1,0,0,0,1,0,0,
20200908HTLG0,20200908,HT,LG,B,78247,0,1,2,20,5,2,0,0,1,3,0,0,
20200908HTLG0,20200908,HT,LG,B,63950,0,1,6,16,6,6,1,0,0,0,0,0,
20200908HTLG0,20200908,HT,LG,B,65696,0,1,1,15,4,2,1,0,0,2,0,0,
20200908HTLG0,20200908,HT,LG,B,69646,1,0,11,69,18,16,7,0,1,2,2,2,
20200908HTLG0,20200908,HT,LG,B,66609,0,1,4,19,5,5,1,0,1,0,0,0,
20200908HTLG0,20200908,HT,LG,B,65665,0,1,2,12,3,3,1,0,0,0,0,0,
20200908KTOB0,20200908,KT,OB,T,76757,0,1,3,23,6,6,3,0,1,0,1,1,
20200908KTOB0,20200908,KT,OB,T,68043,0,1,3,12,4,4,1,0,2,0,0,0,
20200908KTOB0,20200908,KT,OB,T,65516,1,0,18,80,26,24,6,1,2,2,4,4,
20200908KTOB0,20200908,KT,OB,T,65057,0,1,0,17,3,2,2,0,0,1,3,3,
20200908LGHT0,20200908,LG,HT,T,78148,1,0,18,91,24,22,5,0,3,2,1,1,
20200908LGHT0,20200908,LG,HT,T,76650,0,1,2,21,6,5,2,0,1,1,2,0,
20200908LGHT0,20200908,LG,HT,T,69159,0,1,4,12,4,4,0,0,1,0,0,0,
20200908LTNC0,20200908,LT,NC,T,79293,0,1,3,22,4,4,1,0,0,0,0,0,
20200908LTNC0,20200908,LT,NC,T,76355,0,1,9,53,16,16,7,0,1,0,4,4,
20200908LTNC0,20200908,LT,NC,T,79545,0,1,4,15,4,4,0,0,2,0,0,0,
20200908LTNC0,20200908,LT,NC,T,60559,0,1,5,35,8,6,1,0,1,2,0,0,
20200908LTNC0,20200908,LT,NC,T,77591,1,0,1,22,6,4,3,0,1,2,5,5,
20200908LTNC0,20200908,LT,NC,T,78536,0,1,2,21,8,8,5,0,1,0,5,1,
20200908NCLT0,20200908,NC,LT,B,No_Code,0,1,6,35,8,7,1,0,1,1,0,0,
20200908NCLT0,20200908,NC,LT,B,67962,0,1,3,11,4,3,0,0,0,1,0,0,
20200908NCLT0,20200908,NC,LT,B,60339,0,1,3,27,5,4,1,0,2,1,0,0,
20200908NCLT0,20200908,NC,LT,B,69962,1,0,15,76,21,19,4,0,3,2,2,2,
20200908OBKT0,20200908,OB,KT,B,69045,1,0,18,108,27,23,6,0,5,4,0,0,
20200908OBKT0,20200908,OB,KT,B,64805,0,1,3,23,4,4,0,0,1,0,0,0,
20200908OBKT0,20200908,OB,KT,B,67266,0,1,3,13,4,3,0,0,0,1,0,0,
20200908OBKT0,20200908,OB,KT,B,No_Code,0,1,3,13,3,3,0,0,1,0,0,0,
20200908SKWO0,20200908,SK,WO,B,76350,0,1,1,27,5,5,4,0,0,0,4,4,
20200908SKWO0,20200908,SK,WO,B,50835,1,0,14,91,23,21,7,3,3,2,8,8,
20200908SKWO0,20200908,SK,WO,B,79847,0,1,3,18,5,5,2,1,1,0,2,2,
20200908SKWO0,20200908,SK,WO,B,60768,0,1,3,11,4,4,2,0,0,0,0,0,
20200908SKWO0,20200908,SK,WO,B,61895,0,1,2,25,6,3,1,0,1,3,1,1,
20200908SKWO0,20200908,SK,WO,B,64893,0,1,4,24,6,5,1,1,2,1,1,1,
20200908SSHH0,20200908,SS,HH,B,60146,0,1,2,5,3,2,1,0,0,0,1,1,
20200908SSHH0,20200908,SS,HH,B,68419,1,0,17,107,24,21,5,0,5,2,1,1,
20200908SSHH0,20200908,SS,HH,B,61457,0,1,1,3,1,1,0,0,0,0,0,0,
20200908SSHH0,20200908,SS,HH,B,68403,0,1,1,16,4,3,2,0,0,1,0,0,
20200908SSHH0,20200908,SS,HH,B,77927,0,1,1,6,3,2,2,0,0,0,2,2,
20200908SSHH0,20200908,SS,HH,B,75421,0,1,3,11,3,3,0,0,2,0,0,0,
20200908SSHH0,20200908,SS,HH,B,No_Code,0,1,3,17,3,3,0,0,2,0,0,0,
20200908SSHH0,20200908,SS,HH,B,67421,0,1,2,8,2,1,0,0,0,0,0,0,
20200908WOSK0,20200908,WO,SK,T,65398,0,1,0,3,1,1,1,0,0,0,1,1,
20200908WOSK0,20200908,WO,SK,T,61268,0,1,3,11,5,5,2,1,0,0,2,2,
20200908WOSK0,20200908,WO,SK,T,66018,0,1,2,17,6,3,1,0,0,2,1,0,
20200908WOSK0,20200908,WO,SK,T,64051,0,1,3,8,3,3,0,0,1,0,0,0,
20200908WOSK0,20200908,WO,SK,T,63342,0,1,3,18,4,4,1,0,2,0,0,0,
20200908WOSK0,20200908,WO,SK,T,69399,0,1,4,32,9,8,3,1,2,1,4,4,
20200908WOSK0,20200908,WO,SK,T,67391,1,0,8,63,17,16,7,1,2,1,6,5,
20200908WOSK0,20200908,WO,SK,T,63348,0,1,4,34,6,5,1,0,1,1,1,0,
20200909HHSS0,20200909,HH,SS,T,65764,1,0,18,111,24,23,6,1,7,1,3,3,
20200909HHSS0,20200909,HH,SS,T,63765,0,1,3,19,6,3,1,0,1,2,1,1,
20200909HHSS0,20200909,HH,SS,T,50705,0,1,3,21,3,2,0,0,1,1,0,0,
20200909HHSS0,20200909,HH,SS,T,74857,0,1,3,12,3,3,0,0,2,0,0,0,
20200909HHSS0,20200909,HH,SS,T,69745,0,1,3,15,3,3,0,0,1,0,0,0,
20200909HHSS0,20200909,HH,SS,T,79764,0,1,3,17,4,3,0,0,0,1,0,0,
20200909HHSS0,20200909,HH,SS,T,67703,0,1,3,18,5,4,1,0,1,1,0,0,
20200909HHSS0,20200909,HH,SS,T,68701,1,0,18,77,23,21,2,0,2,2,0,0,
20200909KTOB0,20200909,KT,OB,T,78517,0,1,1,9,2,1,1,0,0,0,0,0,
20200909KTOB0,20200909,KT,OB,T,65062,0,1,2,18,3,2,0,0,0,1,0,0,
20200909KTOB0,20200909,KT,OB,T,75340,0,1,3,8,4,4,1,0,0,0,0,0,
20200909KTOB0,20200909,KT,OB,T,65060,0,1,3,12,3,3,0,0,1,0,0,0,
20200909KTOB0,20200909,KT,OB,T,64047,0,1,3,19,4,4,1,0,2,0,0,0,
20200909KTOB0,20200909,KT,OB,T,50040,1,0,21,95,30,27,7,0,3,2,2,2,
20200909LTNC0,20200909,LT,NC,T,73211,1,0,15,98,22,19,2,1,5,3,1,1,
20200909LTNC0,20200909,LT,NC,T,50556,0,1,3,10,3,3,1,0,0,0,0,0,
20200909LTNC0,20200909,LT,NC,T,63512,0,1,2,16,4,4,2,0,0,0,0,0,
20200909LTNC0,20200909,LT,NC,T,63543,0,1,4,27,6,5,1,0,3,1,1,1,
20200909LTNC0,20200909,LT,NC,T,62528,0,1,6,43,12,11,5,0,1,1,3,3,
20200909NCLT0,20200909,NC,LT,B,78352,0,1,3,16,4,4,1,0,0,0,0,0,
20200909NCLT0,20200909,NC,LT,B,69974,0,1,1,5,1,1,0,0,1,0,0,0,
20200909NCLT0,20200909,NC,LT,B,63959,0,1,1,11,2,1,0,0,1,1,0,0,
20200909NCLT0,20200909,NC,LT,B,76118,0,1,3,23,7,4,2,0,0,2,3,3,
20200909NCLT0,20200909,NC,LT,B,64995,0,1,1,12,3,1,0,0,1,2,0,0,
20200909NCLT0,20200909,NC,LT,B,75867,0,1,3,11,3,3,0,0,2,0,0,0,
20200909NCLT0,20200909,NC,LT,B,50912,1,0,18,106,28,22,5,0,2,5,4,4,
20200909OBKT0,20200909,OB,KT,B,64805,0,1,4,24,5,5,1,0,1,0,0,0,
20200909OBKT0,20200909,OB,KT,B,50234,1,0,9,55,13,12,2,0,6,1,2,1,
20200909OBKT0,20200909,OB,KT,B,66291,0,1,3,19,4,4,1,0,1,0,0,0,
20200909OBKT0,20200909,OB,KT,B,61643,0,1,5,17,5,5,0,0,1,0,0,0,
20200909OBKT0,20200909,OB,KT,B,67246,0,1,3,12,3,2,0,0,1,0,0,0,
20200909OBKT0,20200909,OB,KT,B,68200,0,1,9,38,10,9,0,0,3,1,0,0,
20200909OBKT0,20200909,OB,KT,B,No_Code,0,1,0,14,3,1,1,1,0,2,2,2,
20200909SKWO0,20200909,SK,WO,B,64768,0,1,12,69,16,13,4,0,1,2,0,0,
